No., time, AT, AT_MIN, AT_MAX, RH, RH_MIN, RH_MAX, WS, WS_MIN, WS_MAX, WD, RainDaily, RainMonthly, RainYearly, AP, AP_MIN, AP_MAX, SM, ST, LW, SR, HRSSUN,datetime
131,10:45:00,13.6,13.6,13.7,89.0,89.0,90.0,1.8,0.0,5.4,319.0,0.0,15.4,170.2,728.7,728.7,728.8,20.0,16.4,0.2,70.0,,2023-08-03 10:45:00
132,10:50:00,13.6,13.6,13.6,91.0,90.0,91.0,1.1,0.0,2.9,319.0,0.0,15.4,170.2,728.8,728.7,728.9,20.0,16.4,0.2,75.1,0.0,2023-08-03 10:50:00
133,10:55:00,13.7,13.6,13.7,92.0,91.0,92.0,0.0,0.0,2.5,0.0,0.0,15.4,170.2,728.8,728.7,728.8,20.0,16.4,0.2,60.9,0.0,2023-08-03 10:55:00
134,11:00:00,13.6,13.6,13.7,92.0,91.0,92.0,1.8,0.0,3.2,327.0,0.0,15.4,170.2,728.8,728.7,728.8,20.0,16.4,0.2,65.4,0.0,2023-08-03 11:00:00
135,11:05:00,13.2,13.2,13.5,90.0,90.0,92.0,1.8,0.0,9.7,313.0,0.0,15.4,170.2,728.7,728.6,728.7,20.0,16.4,0.2,80.3,0.0,2023-08-03 11:05:00
136,11:10:00,13.2,13.1,13.2,90.0,89.0,91.0,2.2,0.0,6.1,263.0,0.0,15.4,170.2,728.7,728.7,728.7,20.0,16.4,0.2,81.6,0.0,2023-08-03 11:10:00
137,11:15:00,13.0,13.0,13.2,90.0,89.0,90.0,1.4,0.0,10.8,307.0,0.0,15.4,170.2,728.7,728.6,728.7,20.0,16.3,0.2,112.2,0.0,2023-08-03 11:15:00
138,11:20:00,13.1,13.0,13.1,91.0,90.0,92.0,3.6,0.0,5.0,70.0,0.0,15.4,170.2,728.6,728.6,728.6,20.0,16.4,0.2,199.0,0.0,2023-08-03 11:20:00
139,11:25:00,13.5,13.2,13.5,90.0,87.0,91.0,1.1,0.0,3.6,351.0,0.0,15.4,170.2,728.6,728.6,728.7,20.0,16.4,0.2,297.6,0.0,2023-08-03 11:25:00
140,11:30:00,13.9,13.5,13.9,89.0,89.0,91.0,2.2,0.0,3.6,352.0,0.0,15.4,170.2,728.6,728.5,728.6,20.0,16.3,0.2,460.1,0.0,2023-08-03 11:30:00
141,11:35:00,14.4,14.0,14.4,86.0,86.0,90.0,1.1,0.0,5.8,266.0,0.0,15.4,170.2,728.6,728.6,728.7,20.0,16.4,0.2,616.6,0.0,2023-08-03 11:35:00
142,11:40:00,14.9,14.4,14.9,84.0,82.0,85.0,7.2,0.0,10.4,169.0,0.0,15.4,170.2,728.5,728.4,728.5,20.0,16.4,0.2,825.1,0.0,2023-08-03 11:40:00
143,11:45:00,14.9,14.8,14.9,84.0,81.0,85.0,2.2,0.0,10.4,215.0,0.0,15.4,170.2,728.5,728.4,728.5,20.0,16.4,0.2,688.3,0.0,2023-08-03 11:45:00
144,11:50:00,14.7,14.7,15.0,81.0,80.0,84.0,3.6,0.0,16.2,107.0,0.0,15.4,170.2,728.6,728.5,728.6,20.0,16.4,0.2,451.4,0.0,2023-08-03 11:50:00
145,11:55:00,14.0,14.0,14.5,85.0,82.0,85.0,2.5,0.0,15.5,160.0,0.0,15.4,170.2,728.6,728.5,728.6,20.0,16.4,0.2,396.0,0.0,2023-08-03 11:55:00
146,12:00:00,13.7,13.7,13.9,85.0,85.0,86.0,5.4,0.0,14.0,149.0,0.0,15.4,170.2,728.5,728.5,728.6,20.0,16.4,0.2,360.5,0.0,2023-08-03 12:00:00
147,12:05:00,13.6,13.6,13.7,85.0,85.0,85.0,6.5,0.0,15.8,87.0,0.0,15.4,170.2,728.4,728.3,728.4,20.0,16.3,0.2,396.5,0.0,2023-08-03 12:05:00
148,12:10:00,13.9,13.6,13.9,84.0,84.0,86.0,7.6,0.0,11.9,131.0,0.0,15.4,170.2,728.3,728.3,728.3,20.0,16.3,0.2,421.9,0.0,2023-08-03 12:10:00
149,12:15:00,14.2,14.0,14.2,83.0,81.0,85.0,9.0,0.0,13.0,145.0,0.0,15.4,170.2,728.2,728.2,728.3,20.0,16.3,0.2,481.4,0.0,2023-08-03 12:15:00
150,12:20:00,14.5,14.2,14.5,78.0,76.0,79.0,10.4,1.4,13.7,97.0,0.0,15.4,170.2,728.3,728.2,728.3,20.0,16.3,0.2,480.7,0.0,2023-08-03 12:20:00
151,12:25:00,14.1,14.1,14.4,83.0,80.0,83.0,12.6,0.0,19.4,154.0,0.0,15.4,170.2,728.1,728.1,728.3,20.0,16.3,0.2,734.9,0.0,2023-08-03 12:25:00
152,12:30:00,14.2,13.8,14.2,84.0,84.0,86.0,9.0,2.2,13.7,140.0,0.0,15.4,170.2,728.0,728.0,728.1,20.0,16.3,0.2,769.5,0.0,2023-08-03 12:30:00
153,12:35:00,14.2,14.2,14.4,86.0,82.0,86.0,4.7,0.0,17.6,139.0,0.0,15.4,170.2,728.0,728.0,728.1,20.0,16.3,0.2,642.8,0.0,2023-08-03 12:35:00
154,12:40:00,14.3,14.1,14.3,83.0,83.0,88.0,0.0,0.0,14.4,0.0,0.0,15.4,170.2,728.0,727.9,728.1,20.0,16.3,0.2,719.9,0.0,2023-08-03 12:40:00
155,12:45:00,14.8,14.4,14.8,82.0,82.0,85.0,5.0,0.0,17.6,166.0,0.0,15.4,170.2,728.0,728.0,728.1,20.0,16.3,0.2,1138.0,0.0,2023-08-03 12:45:00
156,12:50:00,15.4,14.9,15.4,84.0,82.0,84.0,4.3,0.0,17.3,308.0,0.0,15.4,170.2,728.1,728.0,728.1,20.0,16.3,0.2,1549.8,0.0,2023-08-03 12:50:00
157,12:55:00,15.2,15.0,15.2,84.0,81.0,87.0,9.7,0.0,16.2,241.0,0.0,15.4,170.2,727.9,727.9,728.1,20.0,16.3,0.2,484.2,0.0,2023-08-03 12:55:00
158,13:00:00,14.7,14.7,15.1,84.0,83.0,85.0,4.7,0.0,17.6,338.0,0.0,15.4,170.2,727.9,727.9,728.0,20.0,16.3,0.2,334.6,0.0,2023-08-03 13:00:00
159,13:05:00,14.5,14.4,14.5,88.0,84.0,88.0,2.9,0.0,11.9,2.0,0.0,15.4,170.2,727.9,727.9,728.0,20.0,16.3,0.2,213.0,0.0,2023-08-03 13:05:00
160,13:10:00,14.5,14.5,14.5,88.0,86.0,88.0,1.8,0.0,4.3,19.0,0.0,15.4,170.2,727.8,727.8,727.9,20.0,16.3,0.2,148.4,0.0,2023-08-03 13:10:00
161,13:15:00,14.3,14.3,14.5,89.0,88.0,89.0,1.8,0.0,10.8,318.0,0.0,15.4,170.2,727.8,727.8,727.9,20.0,16.3,0.2,148.5,0.0,2023-08-03 13:15:00
162,13:20:00,13.8,13.8,14.3,88.0,88.0,90.0,5.8,1.8,14.0,267.0,0.0,15.4,170.2,727.7,727.7,727.8,20.0,16.3,0.2,113.9,0.0,2023-08-03 13:20:00
163,13:25:00,13.4,13.4,13.6,91.0,89.0,91.0,2.9,0.0,12.6,273.0,0.0,15.4,170.2,727.7,727.7,727.8,20.0,16.3,0.2,97.3,0.0,2023-08-03 13:25:00
164,13:30:00,13.3,13.3,13.4,91.0,90.0,91.0,1.8,0.0,5.8,0.0,0.3,15.7,170.5,727.7,727.6,727.7,20.0,16.3,2.7,67.7,0.0,2023-08-03 13:30:00
165,13:35:00,13.3,13.3,13.4,91.0,91.0,93.0,2.2,0.0,5.8,53.0,1.1,16.5,171.3,727.7,727.7,727.7,20.0,16.3,2.7,38.4,0.0,2023-08-03 13:35:00
166,13:40:00,13.1,13.1,13.3,94.0,92.0,94.0,2.2,0.0,6.8,7.0,1.6,16.9,171.7,727.8,727.7,727.8,20.0,16.3,2.7,9.2,0.0,2023-08-03 13:40:00
167,13:45:00,12.9,12.9,13.1,95.0,94.0,95.0,1.1,0.0,8.3,89.0,4.9,20.3,175.1,727.7,727.7,727.8,20.0,16.3,2.7,24.0,0.0,2023-08-03 13:45:00
168,13:50:00,12.6,12.6,12.9,96.0,95.0,96.0,0.0,0.0,5.0,0.0,10.1,25.5,180.2,727.7,727.7,727.7,20.0,16.3,2.4,60.9,0.0,2023-08-03 13:50:00
169,13:55:00,12.6,12.6,12.6,96.0,96.0,96.0,1.1,0.0,2.5,342.0,11.0,26.4,181.2,727.6,727.6,727.7,20.0,16.3,2.7,38.2,0.0,2023-08-03 13:55:00
170,14:00:00,12.5,12.5,12.7,97.0,96.0,97.0,0.0,0.0,4.3,0.0,11.2,26.6,181.3,727.5,727.5,727.6,20.0,16.3,2.7,30.4,0.0,2023-08-03 14:00:00
171,14:05:00,12.6,12.5,12.6,97.0,97.0,97.0,0.0,0.0,2.2,0.0,11.4,26.8,181.5,727.5,727.5,727.6,20.0,16.3,2.7,27.0,0.0,2023-08-03 14:05:00
172,14:10:00,12.6,12.6,12.7,97.0,97.0,97.0,0.0,0.0,4.0,0.0,11.5,26.9,181.7,727.5,727.4,727.5,20.0,16.3,2.7,16.2,0.0,2023-08-03 14:10:00
173,14:15:00,12.6,12.6,12.6,97.0,97.0,97.0,1.1,0.0,3.6,264.0,11.6,27.0,181.8,727.4,727.4,727.5,20.0,16.3,2.7,55.7,0.0,2023-08-03 14:15:00
174,14:20:00,12.3,12.3,12.6,96.0,95.0,97.0,0.0,0.0,6.1,0.0,12.7,28.1,182.8,727.4,727.4,727.5,20.0,16.3,2.7,97.6,0.0,2023-08-03 14:20:00
175,14:25:00,12.3,12.3,12.3,97.0,96.0,97.0,2.2,0.0,5.4,310.0,12.7,28.1,182.9,727.2,727.2,727.3,20.0,16.3,2.7,149.9,0.0,2023-08-03 14:25:00
176,14:30:00,12.5,12.3,12.5,98.0,97.0,98.0,1.1,0.0,4.7,7.0,12.8,28.2,183.0,727.1,727.1,727.2,20.0,16.3,2.7,183.9,0.0,2023-08-03 14:30:00
177,14:35:00,12.5,12.4,12.6,97.0,97.0,98.0,1.4,0.0,2.9,312.0,12.8,28.2,183.0,727.0,727.0,727.1,20.0,16.3,2.7,224.4,0.0,2023-08-03 14:35:00
178,14:40:00,12.6,12.6,12.7,96.0,96.0,98.0,3.2,0.0,5.0,295.0,12.8,28.2,183.0,727.0,726.9,727.0,20.0,16.3,2.7,295.2,0.0,2023-08-03 14:40:00
179,14:45:00,12.6,12.6,12.7,95.0,95.0,97.0,4.7,0.0,7.6,246.0,12.8,28.2,183.0,727.1,726.9,727.1,20.0,16.3,2.7,257.2,0.0,2023-08-03 14:45:00
180,14:50:00,12.3,12.3,12.5,95.0,94.0,95.0,1.8,0.0,9.0,334.0,12.8,28.2,183.0,727.0,727.0,727.1,20.0,16.3,2.7,336.4,0.0,2023-08-03 14:50:00
181,14:55:00,12.7,12.4,12.7,96.0,96.0,97.0,0.0,0.0,4.3,0.0,12.8,28.2,183.0,727.0,726.9,727.2,20.0,16.3,2.7,447.4,0.0,2023-08-03 14:55:00
182,15:00:00,12.9,12.7,12.9,91.0,91.0,96.0,1.4,0.0,5.0,2.0,12.8,28.2,183.0,726.9,726.9,727.0,20.0,16.3,2.7,619.4,0.0,2023-08-03 15:00:00
183,15:05:00,13.3,13.0,13.3,91.0,91.0,93.0,1.1,0.0,5.0,275.0,12.8,28.2,183.0,726.9,726.9,727.0,20.0,16.3,2.7,537.0,0.0,2023-08-03 15:05:00
184,15:10:00,13.4,13.3,13.4,91.0,90.0,93.0,4.0,0.0,7.9,258.0,12.8,28.2,183.0,726.9,726.9,726.9,20.0,16.3,2.7,401.7,0.0,2023-08-03 15:10:00
185,15:15:00,13.5,13.3,13.5,94.0,90.0,94.0,1.4,0.0,3.2,257.0,12.8,28.2,183.0,726.9,726.9,727.0,20.0,16.3,2.7,356.0,0.0,2023-08-03 15:15:00
186,15:20:00,13.6,13.5,13.6,91.0,91.0,93.0,1.4,0.0,3.2,303.0,12.8,28.2,183.0,727.0,726.9,727.0,20.0,16.3,2.7,241.5,0.0,2023-08-03 15:20:00
187,15:25:00,13.6,13.6,13.6,91.0,91.0,92.0,4.0,0.0,6.8,343.0,12.8,28.2,183.0,726.9,726.9,727.0,20.0,16.3,2.7,249.4,0.0,2023-08-03 15:25:00
188,15:35:00,13.3,13.2,13.3,87.0,87.0,93.0,2.5,0.0,4.0,267.0,12.8,28.2,183.0,726.7,726.7,726.8,20.0,16.3,2.7,234.9,0.0,2023-08-03 15:35:00
189,15:40:00,13.3,13.3,13.3,92.0,90.0,92.0,1.1,0.0,2.2,26.0,12.8,28.2,183.0,726.6,726.6,726.8,20.0,16.3,2.7,202.3,0.0,2023-08-03 15:40:00
190,15:45:00,13.3,13.3,13.3,88.0,88.0,92.0,1.8,0.0,3.2,318.0,12.8,28.2,183.0,726.7,726.6,726.7,20.0,16.3,2.7,177.6,0.0,2023-08-03 15:45:00
191,15:50:00,13.0,13.0,13.3,88.0,88.0,91.0,1.1,0.0,3.2,18.0,12.8,28.2,183.0,726.7,726.6,726.7,20.0,16.3,2.7,178.7,0.0,2023-08-03 15:50:00
192,15:55:00,13.0,13.0,13.0,89.0,88.0,90.0,1.8,0.0,3.6,146.0,12.8,28.2,183.0,726.5,726.5,726.6,21.0,16.3,2.7,270.3,0.0,2023-08-03 15:55:00
193,16:00:00,13.0,13.0,13.0,88.0,87.0,89.0,4.3,0.0,5.4,179.0,12.8,28.2,183.0,726.6,726.5,726.6,21.0,16.3,2.7,252.1,0.0,2023-08-03 16:00:00
194,16:05:00,13.1,13.0,13.2,91.0,88.0,91.0,3.6,0.0,5.4,71.0,12.8,28.2,183.0,726.6,726.6,726.7,21.0,16.3,2.7,312.5,0.0,2023-08-03 16:05:00
195,16:10:00,13.4,13.3,13.4,90.0,89.0,91.0,0.0,0.0,5.0,0.0,12.8,28.2,183.0,726.6,726.5,726.6,21.0,16.3,2.7,354.1,0.0,2023-08-03 16:10:00
196,16:15:00,13.6,13.4,13.6,88.0,88.0,91.0,1.8,0.0,3.6,44.0,12.8,28.2,183.0,726.5,726.5,726.6,21.0,16.3,2.7,314.6,0.0,2023-08-03 16:15:00
197,16:20:00,13.8,13.6,13.8,89.0,88.0,89.0,2.2,0.0,3.6,51.0,12.8,28.2,183.0,726.5,726.5,726.6,21.0,16.3,2.7,288.8,0.0,2023-08-03 16:20:00
198,16:25:00,14.0,13.8,14.0,91.0,89.0,91.0,2.9,0.0,4.0,311.0,12.8,28.2,183.0,726.5,726.5,726.5,21.0,16.3,2.7,209.6,0.0,2023-08-03 16:25:00
199,16:30:00,14.1,14.0,14.1,88.0,86.0,88.0,4.7,0.0,5.4,248.0,12.8,28.2,183.0,726.5,726.5,726.5,21.0,16.3,2.7,174.0,0.0,2023-08-03 16:30:00
200,16:35:00,14.0,14.0,14.1,89.0,86.0,89.0,1.4,0.0,3.6,36.0,12.8,28.2,183.0,726.5,726.4,726.5,21.0,16.3,2.7,161.6,0.0,2023-08-03 16:35:00
201,16:40:00,14.0,13.9,14.0,89.0,86.0,91.0,1.4,0.0,2.9,39.0,12.8,28.2,183.0,726.7,726.6,726.7,21.0,16.3,2.7,120.0,0.0,2023-08-03 16:40:00
202,16:45:00,13.9,13.9,14.0,89.0,86.0,89.0,0.0,0.0,2.5,0.0,12.8,28.2,183.0,726.7,726.6,726.7,21.0,16.3,2.7,97.4,0.0,2023-08-03 16:45:00
203,16:50:00,14.0,13.9,14.0,89.0,87.0,90.0,3.2,0.0,4.3,250.0,12.8,28.2,183.0,726.8,726.6,726.8,21.0,16.3,2.7,91.4,0.0,2023-08-03 16:50:00
204,16:55:00,13.7,13.7,14.0,87.0,86.0,90.0,1.1,0.0,4.3,159.0,12.8,28.2,183.0,726.8,726.7,726.8,21.0,16.3,2.7,72.1,0.0,2023-08-03 16:55:00
205,17:00:00,13.3,13.3,13.6,85.0,85.0,87.0,2.9,1.4,4.0,228.0,12.8,28.2,183.0,726.9,726.8,726.9,21.0,16.3,2.7,62.5,0.0,2023-08-03 17:00:00
206,17:05:00,13.1,13.1,13.3,89.0,86.0,89.0,1.1,0.0,4.0,218.0,12.8,28.2,183.0,726.9,726.9,726.9,21.0,16.3,2.7,57.5,0.0,2023-08-03 17:05:00
207,17:10:00,12.9,12.9,13.0,87.0,87.0,89.0,2.2,0.0,2.9,263.0,12.8,28.2,183.0,726.9,726.8,727.0,21.0,16.3,2.6,47.8,0.0,2023-08-03 17:10:00
208,17:15:00,13.0,13.0,13.1,90.0,87.0,90.0,0.0,0.0,2.5,0.0,12.8,28.2,183.0,726.8,726.8,726.9,21.0,16.3,2.6,40.2,0.0,2023-08-03 17:15:00
209,17:20:00,12.9,12.9,13.0,90.0,89.0,90.0,2.2,0.0,2.9,245.0,12.8,28.2,183.0,727.0,726.9,727.0,21.0,16.3,2.6,32.4,0.0,2023-08-03 17:20:00
210,17:25:00,12.8,12.8,12.9,88.0,88.0,91.0,2.2,0.0,2.9,262.0,12.8,28.2,183.0,726.9,726.8,727.1,21.0,16.3,2.6,22.2,0.0,2023-08-03 17:25:00
211,17:30:00,12.7,12.7,12.7,89.0,86.0,89.0,2.5,0.0,3.6,68.0,12.8,28.2,183.0,727.0,726.9,727.0,21.0,16.3,2.6,16.6,0.0,2023-08-03 17:30:00
212,17:35:00,12.3,12.3,12.6,90.0,90.0,91.0,12.6,0.0,27.4,69.0,12.8,28.2,183.0,727.1,727.0,727.1,21.0,16.3,2.6,13.2,0.0,2023-08-03 17:35:00
213,17:40:00,11.9,11.9,12.2,90.0,88.0,91.0,13.7,2.5,22.7,101.0,12.8,28.2,183.0,727.1,727.1,727.1,21.0,16.3,2.6,7.2,0.0,2023-08-03 17:40:00
214,17:45:00,11.7,11.7,11.9,90.0,90.0,90.0,6.1,2.5,21.6,66.0,12.9,28.2,183.0,727.1,727.1,727.1,21.0,16.3,2.7,5.0,0.0,2023-08-03 17:45:00
215,17:50:00,11.5,11.5,11.6,91.0,90.0,91.0,12.6,1.8,18.0,89.0,12.9,28.3,183.1,727.2,727.1,727.2,21.0,16.3,2.7,3.2,0.0,2023-08-03 17:50:00
216,17:55:00,11.1,11.1,11.4,93.0,91.0,93.0,14.8,0.0,22.7,60.0,13.2,28.6,183.3,727.2,727.1,727.2,21.0,16.3,2.7,3.0,0.0,2023-08-03 17:55:00
217,18:00:00,11.0,11.0,11.1,94.0,93.0,94.0,5.8,2.2,16.9,150.0,13.5,28.9,183.6,727.3,727.2,727.3,21.0,16.3,2.6,2.9,0.0,2023-08-03 18:00:00
218,18:05:00,10.9,10.9,10.9,94.0,94.0,94.0,3.6,0.0,18.0,95.0,14.0,29.4,184.2,727.4,727.3,727.4,21.0,16.3,2.1,2.6,0.0,2023-08-03 18:05:00
219,18:10:00,10.8,10.8,10.9,94.0,94.0,95.0,5.4,0.0,12.6,72.0,15.1,30.5,185.2,727.2,727.2,727.4,21.0,16.3,1.5,2.6,0.0,2023-08-03 18:10:00
220,18:15:00,10.9,10.8,10.9,95.0,94.0,95.0,1.8,1.4,9.0,85.0,15.6,31.0,185.8,727.2,727.2,727.3,21.0,16.3,1.8,2.2,0.0,2023-08-03 18:15:00
221,18:20:00,10.8,10.8,10.9,95.0,95.0,95.0,11.9,0.0,13.7,58.0,15.8,31.2,186.0,727.2,727.2,727.3,21.0,16.3,1.7,1.6,0.0,2023-08-03 18:20:00
